index	speaker	text	voice_cue	bank_name	subsong_index	wav_file	script_path	line_no	voice_line_no	acb_path
156	燐羽	美鈴？	sud_vo_adv_dear_hmsz_024_krnh-027	sud_vo_adv_dear_hmsz_024	68	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_024_krnh-027\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/52363836/4931e1dc5c6ef31bb8a782aad2940c84	647	648	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/2/523132373032/c041e6da5119e2d1fded0760c1322ea3
157	燐羽	手毬ぃ～。食べもの買いすぎでしょ。\nまた太って、泣く姿が想像できるわ。	sud_vo_adv_csprt-3-0096_02_krnh-001	sud_vo_adv_csprt-3-0096_02	9	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_csprt-3-0096_02_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52333137/aa902e2d621dc28e9c375ef4e4898cdd	124	125	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5237383734/de04a82bb393d5aa48df949ee44e6cbf
158	燐羽	ククッ、それ、はんぶんも～らい。	sud_vo_adv_csprt-3-0096_02_krnh-002	sud_vo_adv_csprt-3-0096_02	10	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_csprt-3-0096_02_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52333137/aa902e2d621dc28e9c375ef4e4898cdd	126	127	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5237383734/de04a82bb393d5aa48df949ee44e6cbf
159	燐羽	――1つだけ聞かせて。	sud_vo_adv_dear_hski_016_krnh-001	sud_vo_adv_dear_hski_016	40	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	127	128	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
160	燐羽	どうして私に勝てたの？	sud_vo_adv_dear_hski_016_krnh-002	sud_vo_adv_dear_hski_016	41	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	129	130	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
161	燐羽	それでもいい……聞かせて。	sud_vo_adv_dear_hski_016_krnh-003	sud_vo_adv_dear_hski_016	42	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-003\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	139	140	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
162	燐羽	なら、なぜ？	sud_vo_adv_dear_hski_016_krnh-004	sud_vo_adv_dear_hski_016	43	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-004\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	161	162	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
163	燐羽	うん……それで？	sud_vo_adv_dear_hski_016_krnh-005	sud_vo_adv_dear_hski_016	44	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-005\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	173	174	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
164	燐羽	私は？　なぁに？	sud_vo_adv_dear_hski_016_krnh-006	sud_vo_adv_dear_hski_016	45	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-006\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	187	188	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
165	燐羽	………………………ふふ。	sud_vo_adv_dear_hski_016_krnh-007	sud_vo_adv_dear_hski_016	46	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-007\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	196	197	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
166	燐羽	――――――――――――――――	sud_vo_adv_dear_hski_016_krnh-008	sud_vo_adv_dear_hski_016	47	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-008\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	239	240	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
167	燐羽	――そう。	sud_vo_adv_dear_hski_016_krnh-009	sud_vo_adv_dear_hski_016	48	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-009\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	256	257	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
168	燐羽	よく、わかった。	sud_vo_adv_dear_hski_016_krnh-010	sud_vo_adv_dear_hski_016	49	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-010\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	258	259	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
169	燐羽	……羨ましい。	sud_vo_adv_dear_hski_016_krnh-011	sud_vo_adv_dear_hski_016	50	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-011\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	267	268	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
170	燐羽	あなた、メッキなんてない方が素敵よ。	sud_vo_adv_dear_hski_016_krnh-012	sud_vo_adv_dear_hski_016	51	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-012\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	278	279	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
171	燐羽	ちゅっ♡	sud_vo_adv_dear_hski_016_krnh-013	sud_vo_adv_dear_hski_016	52	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-013\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	288	289	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
172	燐羽	またね、咲季お姉ちゃん♡	sud_vo_adv_dear_hski_016_krnh-014	sud_vo_adv_dear_hski_016	53	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_016_krnh-014\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5233353237/6ea2152bf9e05cb6a8f3e5ed5e0209f9	312	313	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130343735/8d91a7054bd63a794dcd5f097cb6381a
173	燐羽	なに、諦めるの？　根性無し。	sud_vo_adv_event_016_main-03_krnh-001	sud_vo_adv_event_016_main-03	7	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_event_016_main-03_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5234323937/599d0aba7a060062b2cfd766181c96df	138	139	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5239363730/7ca0a205fb05bd114e42f2ae04647cad
174	燐羽	……はぁ。	sud_vo_adv_event_016_main-03_krnh-002	sud_vo_adv_event_016_main-03	8	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_event_016_main-03_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5234323937/599d0aba7a060062b2cfd766181c96df	142	143	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5239363730/7ca0a205fb05bd114e42f2ae04647cad
175	燐羽	グリップはこう握って。\nタイミングを合わせて――振り抜く！	sud_vo_adv_event_016_main-03_krnh-003	sud_vo_adv_event_016_main-03	9	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_event_016_main-03_krnh-003\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5234323937/599d0aba7a060062b2cfd766181c96df	147	148	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5239363730/7ca0a205fb05bd114e42f2ae04647cad
176	燐羽	……もう少し続けてみなさい。	sud_vo_adv_event_016_main-03_krnh-004	sud_vo_adv_event_016_main-03	10	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_event_016_main-03_krnh-004\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5234323937/599d0aba7a060062b2cfd766181c96df	149	150	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5239363730/7ca0a205fb05bd114e42f2ae04647cad
177	燐羽	打てるようになると、\n結構楽しいから。	sud_vo_adv_event_016_main-03_krnh-005	sud_vo_adv_event_016_main-03	11	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_event_016_main-03_krnh-005\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5234323937/599d0aba7a060062b2cfd766181c96df	151	152	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5239363730/7ca0a205fb05bd114e42f2ae04647cad
178	燐羽	あなた、メッキなんてない方が素敵よ。	sud_vo_adv_dear_hski_017_krnh-001	sud_vo_adv_dear_hski_017	37	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_017_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5234373937/854c94395697a1956cf3d66e2eb448aa	103	104	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/523130323230/0f7c50d924711e6ac859251e9c8c5d95
179	燐羽	できもしない約束を……\nするものではないわ。	sud_vo_adv_dear_hume_012_krnh-001	sud_vo_adv_dear_hume_012	49	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	301	302	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
180	燐羽	馴れ馴れしく呼ばないでくれる？	sud_vo_adv_dear_hume_012_krnh-002	sud_vo_adv_dear_hume_012	50	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	322	323	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
181	燐羽	……花海佑芽さん。\n私、あなたのファンなの。	sud_vo_adv_dear_hume_012_krnh-003	sud_vo_adv_dear_hume_012	51	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-003\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	327	328	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
182	燐羽	いまにも泣き出しそうだったあなたを、\n慰めに来たんだけど。	sud_vo_adv_dear_hume_012_krnh-004	sud_vo_adv_dear_hume_012	52	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-004\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	339	340	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
183	燐羽	必要なかったみたいね？	sud_vo_adv_dear_hume_012_krnh-005	sud_vo_adv_dear_hume_012	53	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-005\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	341	342	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
184	燐羽	あら、私、この後のオーディションには\nもう出ないわよ？	sud_vo_adv_dear_hume_012_krnh-006	sud_vo_adv_dear_hume_012	54	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-006\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	357	358	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
185	燐羽	契約分は働いたもの。\n今回の仕事は、これでおしまい。	sud_vo_adv_dear_hume_012_krnh-007	sud_vo_adv_dear_hume_012	55	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-007\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	369	370	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
186	燐羽	……なぁに？　そんなに睨んで。\n怖いじゃない。	sud_vo_adv_dear_hume_012_krnh-008	sud_vo_adv_dear_hume_012	56	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-008\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	377	378	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
187	燐羽	嫌いなのよね……あなたみたいなの。	sud_vo_adv_dear_hume_012_krnh-009	sud_vo_adv_dear_hume_012	57	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-009\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	388	389	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
188	燐羽	たいした才能もないくせに、\n無責任なこと言わないでくれる？	sud_vo_adv_dear_hume_012_krnh-010	sud_vo_adv_dear_hume_012	58	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-010\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	390	391	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
189	燐羽	……そ。	sud_vo_adv_dear_hume_012_krnh-011	sud_vo_adv_dear_hume_012	59	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-011\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	413	414	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
190	燐羽	気が変わった。少しだけ、\nあなたたちと遊んであげる。	sud_vo_adv_dear_hume_012_krnh-012	sud_vo_adv_dear_hume_012	60	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-012\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	425	426	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
191	燐羽	――――――………………………………	sud_vo_adv_dear_hume_012_krnh-013	sud_vo_adv_dear_hume_012	61	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-013\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	431	432	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
192	燐羽	じゃ、またね、佑芽。	sud_vo_adv_dear_hume_012_krnh-014	sud_vo_adv_dear_hume_012	62	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hume_012_krnh-014\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/52363537/e1c4a6049c42ac49d345da9ed963a5b8	448	449	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/523132323834/a9a3c961e4c89f9b47eacb5f05e5a54f
193	燐羽	……なぁんだ。	sud_vo_adv_dear_ttmr_016_krnh-001	sud_vo_adv_dear_ttmr_016	1	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	16	17	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
194	燐羽	あなた、ひとりで歌えるじゃない。	sud_vo_adv_dear_ttmr_016_krnh-002	sud_vo_adv_dear_ttmr_016	2	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	18	19	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
195	燐羽	息切れせずに、歌い切れるように、\nなったじゃない。	sud_vo_adv_dear_ttmr_016_krnh-003	sud_vo_adv_dear_ttmr_016	3	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-003\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	20	21	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
196	燐羽	そ。	sud_vo_adv_dear_ttmr_016_krnh-004	sud_vo_adv_dear_ttmr_016	4	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-004\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	30	31	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
197	燐羽	手毬のくせに生意気よ。歌……\nあんなにヘタクソだったくせに。	sud_vo_adv_dear_ttmr_016_krnh-005	sud_vo_adv_dear_ttmr_016	5	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-005\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	34	35	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
198	燐羽	……ふふ。せいぜい、\nいいアイドルになりなさい――	sud_vo_adv_dear_ttmr_016_krnh-006	sud_vo_adv_dear_ttmr_016	6	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-006\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	39	40	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
199	燐羽	バカになんてしてないわ。\n――あれがいまの精一杯。	sud_vo_adv_dear_ttmr_016_krnh-007	sud_vo_adv_dear_ttmr_016	7	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-007\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	64	65	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
200	燐羽	それはそうでしょう。	sud_vo_adv_dear_ttmr_016_krnh-008	sud_vo_adv_dear_ttmr_016	8	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-008\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	99	100	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
201	燐羽	だって私、もうアイドルじゃないもの。	sud_vo_adv_dear_ttmr_016_krnh-009	sud_vo_adv_dear_ttmr_016	9	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-009\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	101	104	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
202	燐羽	私の夢は、とっくに終わってるの。	sud_vo_adv_dear_ttmr_016_krnh-010	sud_vo_adv_dear_ttmr_016	10	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-010\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	112	115	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
203	燐羽	あなたたちとの『約束』を果たして。\nあとはもう、引退するだけだった。	sud_vo_adv_dear_ttmr_016_krnh-011	sud_vo_adv_dear_ttmr_016	11	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-011\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	116	117	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
204	燐羽	内部進学して特待生になったのは……\n十王社長に引き留められたから。	sud_vo_adv_dear_ttmr_016_krnh-012	sud_vo_adv_dear_ttmr_016	12	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-012\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	121	122	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
205	燐羽	1つだけ……心残りがあってね。	sud_vo_adv_dear_ttmr_016_krnh-013	sud_vo_adv_dear_ttmr_016	13	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-013\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	123	124	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
206	燐羽	……私を慕ってくれるあの子たちと、\nきちんとお別れをしたかった。	sud_vo_adv_dear_ttmr_016_krnh-014	sud_vo_adv_dear_ttmr_016	14	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-014\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	143	144	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
207	燐羽	一度ライブをさせてもらえたら……\nそれで終わりにできたんだけど。	sud_vo_adv_dear_ttmr_016_krnh-015	sud_vo_adv_dear_ttmr_016	15	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-015\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	147	148	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
208	燐羽	十王社長は、どうしても私にアイドルを\n続けさせたかったみたい。	sud_vo_adv_dear_ttmr_016_krnh-016	sud_vo_adv_dear_ttmr_016	16	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-016\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	149	150	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
